date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:27:25	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/woodstock-india-leatherette-office-chair	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/woodstock-india-leatherette-office-chair	(from https://furni-demo.myshopify.com/collections/all)
15:27:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/leatherette-office-chair	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/leatherette-office-chair	(from https://furni-demo.myshopify.com/collections/all)
15:27:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/mavi-vinyl-study-chair	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/mavi-vinyl-study-chair	(from https://furni-demo.myshopify.com/collections/all)
15:27:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/muren-durable-and-portable-printed-study-table	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/muren-durable-and-portable-printed-study-table	(from https://furni-demo.myshopify.com/collections/all)
15:27:27	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/regentseating-chair	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/regentseating-chair	(from https://furni-demo.myshopify.com/collections/all)
15:27:28	10536/10536	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:29%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p10_grande.jpg?v=1511781969	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p10_grande7233.jpg	(from https://furni-demo.myshopify.com/products/amet-kalrfort)
15:27:28	2619/2619	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:30%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p10_medium.jpg?v=1511781969	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p10_medium7233.jpg	(from https://furni-demo.myshopify.com/products/amet-kalrfort)
15:27:29	973/973	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:13f3a34aaf1c7f5a4a1f89f23017dadb	https://furni-demo.myshopify.com/products/amet-kalrfort.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/amet-kalrfort.oembed	(from https://furni-demo.myshopify.com/products/amet-kalrfort)
15:27:29	55721/55721	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b96ef33-d9a9%22	https://ws.sharethis.com/button/buttons.js	C:/Users/koo_c/Desktop/hello/etrend/ws.sharethis.com/button/buttons.js	(from https://furni-demo.myshopify.com/products/amet-kalrfort)
15:27:30	7081/7081	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:31%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p10_large.jpg?v=1511781969	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p10_large7233.jpg	(from https://furni-demo.myshopify.com/products/amet-kalrfort)
15:27:32	1616/1616	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:33%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p10_compact.jpg?v=1511781969	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p10_compact7233.jpg	(from https://furni-demo.myshopify.com/products/amet-kalrfort)
15:27:32	46277/46277	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:32%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p10_1024x1024.jpg?v=1511781969	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p10_1024x10247233.jpg	(from https://furni-demo.myshopify.com/products/amet-kalrfort)
15:27:33	2407/2407	---MC-	200	added ('OK')	application/javascript	date:Tue,%2016%20Oct%202018%2007:08:17%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/social-buttons.js?8604530667016742802	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/social-buttons8a0b.js	(from https://furni-demo.myshopify.com/products/amet-kalrfort)
15:27:35	9985/9985	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:35%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p11_grande.jpg?v=1511781968	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p11_grandea853.jpg	(from https://furni-demo.myshopify.com/products/ladder-roswell-solid-wood-table)
15:27:35	2928/2928	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:35%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p11_medium.jpg?v=1511781968	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p11_mediuma853.jpg	(from https://furni-demo.myshopify.com/products/ladder-roswell-solid-wood-table)
15:27:47	358579/358579	---MC-	200	added ('OK')	application/javascript	etag:%225bc61e0b-578b3%22	http://s7.addthis.com/js/300/addthis_widget.js	C:/Users/koo_c/Desktop/hello/etrend/s7.addthis.com/js/300/addthis_widget.js	(from https://furni-demo.myshopify.com/products/amet-kalrfort)
15:27:48	918/918	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5bce23fa6d640f174eb89c75b076dde8	https://furni-demo.myshopify.com/products/ladder-roswell-solid-wood-table.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/ladder-roswell-solid-wood-table.oembed	(from https://furni-demo.myshopify.com/products/ladder-roswell-solid-wood-table)
15:27:50	7355/7355	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:51%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p11_large.jpg?v=1511781968	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p11_largea853.jpg	(from https://furni-demo.myshopify.com/products/ladder-roswell-solid-wood-table)
15:27:50	115322/115322	---MCZ	200	added ('OK')	text/html	etag:cacheable:d3f3a2f3a740ea81fdde29ecc34a4724	https://furni-demo.myshopify.com/collections/occasional-chairs	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/occasional-chairs.html	(from https://furni-demo.myshopify.com/products/ladder-roswell-solid-wood-table)
15:27:52	1797/1797	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:52%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p11_compact.jpg?v=1511781968	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p11_compacta853.jpg	(from https://furni-demo.myshopify.com/products/ladder-roswell-solid-wood-table)
15:27:52	34534/34534	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:51%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p11_1024x1024.jpg?v=1511781968	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p11_1024x1024a853.jpg	(from https://furni-demo.myshopify.com/products/ladder-roswell-solid-wood-table)
15:27:52	15297/15297	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:53%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p5_grande.jpg?v=1511781981	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p5_grande399a.jpg	(from https://furni-demo.myshopify.com/products/hetal-enterprises-leatherette-office-chair)
15:27:53	4291/4291	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:54%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p5_medium.jpg?v=1511781981	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p5_medium399a.jpg	(from https://furni-demo.myshopify.com/products/hetal-enterprises-leatherette-office-chair)
15:27:54	10990/10990	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:55%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p5_large.jpg?v=1511781981	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p5_large399a.jpg	(from https://furni-demo.myshopify.com/products/hetal-enterprises-leatherette-office-chair)
15:27:54	1410/1410	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:83fea9fa87e052d1e4c4296206479042	https://furni-demo.myshopify.com/products/hetal-enterprises-leatherette-office-chair.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/hetal-enterprises-leatherette-office-chair.oembed	(from https://furni-demo.myshopify.com/products/hetal-enterprises-leatherette-office-chair)
15:27:56	2549/2549	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:57%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p5_compact.jpg?v=1511781981	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p5_compact399a.jpg	(from https://furni-demo.myshopify.com/products/hetal-enterprises-leatherette-office-chair)
15:27:56	47112/47112	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:56%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p5_1024x1024.jpg?v=1511781981	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p5_1024x1024399a.jpg	(from https://furni-demo.myshopify.com/products/hetal-enterprises-leatherette-office-chair)
15:27:57	11864/11864	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:58%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p3_grande.jpg?v=1511781980	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p3_grande40f9.jpg	(from https://furni-demo.myshopify.com/products/woodstock-office-chair)
15:27:57	3343/3343	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:59%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p3_medium.jpg?v=1511781980	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p3_medium40f9.jpg	(from https://furni-demo.myshopify.com/products/woodstock-office-chair)
15:27:58	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/products/woodstock-office-chair.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/woodstock-office-chair.oembed	(from https://furni-demo.myshopify.com/products/woodstock-office-chair)
15:27:59	8573/8573	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:00%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p3_large.jpg?v=1511781980	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p3_large40f9.jpg	(from https://furni-demo.myshopify.com/products/woodstock-office-chair)
15:28:00	35465/35465	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:01%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p3_1024x1024.jpg?v=1511781980	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p3_1024x102440f9.jpg	(from https://furni-demo.myshopify.com/products/woodstock-office-chair)
15:28:01	1947/1947	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:02%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p3_compact.jpg?v=1511781980	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p3_compact40f9.jpg	(from https://furni-demo.myshopify.com/products/woodstock-office-chair)
15:28:02	13645/13645	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:03%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p7_grande.jpg?v=1511781982	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p7_grandec49f.jpg	(from https://furni-demo.myshopify.com/products/leatherette-office-chair)
15:28:02	3820/3820	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:03%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p7_medium.jpg?v=1511781982	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p7_mediumc49f.jpg	(from https://furni-demo.myshopify.com/products/leatherette-office-chair)
15:28:02	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/products/leatherette-office-chair.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/leatherette-office-chair.oembed	(from https://furni-demo.myshopify.com/products/leatherette-office-chair)
15:28:03	9752/9752	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:04%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p7_large.jpg?v=1511781982	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p7_largec49f.jpg	(from https://furni-demo.myshopify.com/products/leatherette-office-chair)
15:28:05	2434/2434	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:06%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p7_compact.jpg?v=1511781982	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p7_compactc49f.jpg	(from https://furni-demo.myshopify.com/products/leatherette-office-chair)
15:28:05	45056/45056	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:05%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p7_1024x1024.jpg?v=1511781982	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p7_1024x1024c49f.jpg	(from https://furni-demo.myshopify.com/products/leatherette-office-chair)
15:28:05	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/wardrobe	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/wardrobe	(from https://furni-demo.myshopify.com/collections)
15:28:06	6728/6728	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:07%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p1_large.jpg?v=1511781977	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p1_large884f.jpg	(from https://furni-demo.myshopify.com/collections)
15:28:07	8240/8240	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:08%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p19_grande.jpg?v=1511781964	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p19_grandeb523.jpg	(from https://furni-demo.myshopify.com/products/voluptate-lit)
15:28:07	2252/2252	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:09%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p19_medium.jpg?v=1511781964	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p19_mediumb523.jpg	(from https://furni-demo.myshopify.com/products/voluptate-lit)
15:28:08	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/products/voluptate-lit.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/voluptate-lit.oembed	(from https://furni-demo.myshopify.com/products/voluptate-lit)
15:28:09	5844/5844	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:10%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p19_large.jpg?v=1511781964	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p19_largeb523.jpg	(from https://furni-demo.myshopify.com/products/voluptate-lit)
15:28:10	24415/24415	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:10%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p19_1024x1024.jpg?v=1511781964	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p19_1024x1024b523.jpg	(from https://furni-demo.myshopify.com/products/voluptate-lit)
15:28:10	1441/1441	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:11%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p19_compact.jpg?v=1511781964	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p19_compactb523.jpg	(from https://furni-demo.myshopify.com/products/voluptate-lit)
15:28:11	12255/12255	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:12%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p13_grande.jpg?v=1539600091	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p13_grandeeb22.jpg	(from https://furni-demo.myshopify.com/products/fuastick-chair)
15:28:12	9593/9593	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:13%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p14_e75e644a-5a79-40ac-9e2e-41aee7b6fff4_grande.jpg?v=1539600099	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p14_e75e644a-5a79-40ac-9e2e-41aee7b6fff4_grande2e38.jpg	(from https://furni-demo.myshopify.com/products/fuastick-chair)
15:28:12	3081/3081	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:13%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p13_medium.jpg?v=1539600091	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p13_mediumeb22.jpg	(from https://furni-demo.myshopify.com/products/fuastick-chair)
15:28:12	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/products/fuastick-chair.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/fuastick-chair.oembed	(from https://furni-demo.myshopify.com/products/fuastick-chair)
15:28:13	8536/8536	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:14%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p13_large.jpg?v=1539600091	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p13_largeeb22.jpg	(from https://furni-demo.myshopify.com/products/fuastick-chair)
15:28:15	1893/1893	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:16%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p13_compact.jpg?v=1539600091	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p13_compacteb22.jpg	(from https://furni-demo.myshopify.com/products/fuastick-chair)
15:28:16	40504/40504	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:15%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p13_1024x1024.jpg?v=1539600091	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p13_1024x1024eb22.jpg	(from https://furni-demo.myshopify.com/products/fuastick-chair)
15:28:16	1740/1740	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:17%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p14_e75e644a-5a79-40ac-9e2e-41aee7b6fff4_compact.jpg?v=1539600099	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p14_e75e644a-5a79-40ac-9e2e-41aee7b6fff4_compact2e38.jpg	(from https://furni-demo.myshopify.com/products/fuastick-chair)
15:28:17	28219/28219	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:16%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p14_e75e644a-5a79-40ac-9e2e-41aee7b6fff4_1024x1024.jpg?v=1539600099	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p14_e75e644a-5a79-40ac-9e2e-41aee7b6fff4_1024x10242e38.jpg	(from https://furni-demo.myshopify.com/products/fuastick-chair)
15:28:17	14642/14642	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:18%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p15_grande.jpg?v=1511781965	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p15_grande1012.jpg	(from https://furni-demo.myshopify.com/products/interior-leatherette-chair)
15:28:18	3863/3863	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:19%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p15_medium.jpg?v=1511781965	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p15_medium1012.jpg	(from https://furni-demo.myshopify.com/products/interior-leatherette-chair)
15:28:18	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/products/interior-leatherette-chair.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/interior-leatherette-chair.oembed	(from https://furni-demo.myshopify.com/products/interior-leatherette-chair)
15:28:19	10518/10518	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:20%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p15_large.jpg?v=1511781965	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p15_large1012.jpg	(from https://furni-demo.myshopify.com/products/interior-leatherette-chair)
15:28:21	43918/43918	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:21%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p15_1024x1024.jpg?v=1511781965	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p15_1024x10241012.jpg	(from https://furni-demo.myshopify.com/products/interior-leatherette-chair)
15:28:21	2281/2281	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:21%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p15_compact.jpg?v=1511781965	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p15_compact1012.jpg	(from https://furni-demo.myshopify.com/products/interior-leatherette-chair)
15:28:22	12450/12450	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:23%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p12_grande.jpg?v=1511781967	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p12_grande5957.jpg	(from https://furni-demo.myshopify.com/products/muren-durable-and-portable-printed-study-table)
15:28:22	3338/3338	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:23%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p12_medium.jpg?v=1511781967	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p12_medium5957.jpg	(from https://furni-demo.myshopify.com/products/muren-durable-and-portable-printed-study-table)
15:28:22	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/products/muren-durable-and-portable-printed-study-table.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/muren-durable-and-portable-printed-study-table.oembed	(from https://furni-demo.myshopify.com/products/muren-durable-and-portable-printed-study-table)
15:28:23	8924/8924	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:24%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p12_large.jpg?v=1511781967	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p12_large5957.jpg	(from https://furni-demo.myshopify.com/products/muren-durable-and-portable-printed-study-table)
15:28:25	1976/1976	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:25%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p12_compact.jpg?v=1511781967	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p12_compact5957.jpg	(from https://furni-demo.myshopify.com/products/muren-durable-and-portable-printed-study-table)
15:28:25	44584/44584	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:25%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p12_1024x1024.jpg?v=1511781967	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p12_1024x10245957.jpg	(from https://furni-demo.myshopify.com/products/muren-durable-and-portable-printed-study-table)
15:28:26	9115/9115	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:27%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p1_grande.jpg?v=1511781977	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p1_grande884f.jpg	(from https://furni-demo.myshopify.com/collections/chairs/products/alex-daisy-nordic-study-chair)
15:28:26	2762/2762	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:27%20GMT	https://cdn.shopify.com/s/files/1/2588/1650/products/p1_medium.jpg?v=1511781977	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p1_medium884f.jpg	(from https://furni-demo.myshopify.com/collections/chairs/products/alex-daisy-nordic-study-chair)
15:28:26	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/products/alex-daisy-nordic-study-chair.oembed	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/products/alex-daisy-nordic-study-chair.oembed	(from https://furni-demo.myshopify.com/collections/chairs/products/alex-daisy-nordic-study-chair)
15:28:28	30596/30596	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:28:29%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p1_1024x1024.jpg?v=1511781977	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p1_1024x1024884f.jpg	(from https://furni-demo.myshopify.com/collections/chairs/products/alex-daisy-nordic-study-chair)
